placeName	placeTags	numPeopleVisited	numPeopleWant	placeDesc	placeShortDesc	placeNearby	placeAddress	placeLat	placeLong	placeEditors	placePubDate	placeRelatedLists	placeRelatedPlaces	placeURL	placeLocation
Hotel Galéria Spirit	['places to stay']	141	441	"Hotel Galéria Spirit is crazy colorful extravagant building in Bratislava (Slovakia), which serves as hotel and art gallery.
Located behind the Bratislava train station, the unique and artsy hotel has an emphasis on health and beauty. Guests are even given a free nutritional supplement based on their personal health conditions in addition to the normal services."	A unique hotel for the artistic soul.	['Biatec Monument', 'Radio and Television Slovakia', 'Slavín']	1 Vančurova Bratislava Slovakia	48.1598	17.1072	['reley250', 'Mathias Van de Velde', 'ahvenas']	September 8, 2016	[]	['Sólheimar Ecovillage', 'Wayside Inn', 'Ogilvie-Wiener Mansion', 'The Teahouse Bothy']	https://www.atlasobscura.com/places/hotel-galeria-spirit	Bratislava, Slovakia
