placeName	placeTags	numPeopleVisited	numPeopleWant	placeDesc	placeShortDesc	placeNearby	placeAddress	placeLat	placeLong	placeEditors	placePubDate	placeRelatedLists	placeRelatedPlaces	placeURL	placeLocation
Hank Williams Death Monument	['death', 'music', 'memorials']	125	412	Traveling between shows, Hank Williams was found dead in the back seat of his baby blue Cadillac when his driver pulled over for gas and food. A monument to mark this sad occasion was erected in front of the town library, close to the site of the gas station.	A humble plaque marks the site where the country music legend was found dead in his Cadillac.	['Brooklyn Ruins', 'Kaymoor Mines', 'Thurmond, West Virginia']	WV-16 Oak Hill, West Virginia United States	37.976	-81.1412	['hrnick', 'WhiskeyBristles', 'paigeelizabeth3660', 'ranapax', 'Rindy99']	May 8, 2017	[]	['Aretha Franklin Subway Tributes', 'Massacre of Glencoe Monument', 'Burke and Wills Monument', 'Michael Jackson Denkmal (Michael Jackson Memorial)']	https://www.atlasobscura.com/places/hank-williams-death-monument	Oak Hill, West Virginia
